PROV999;Caribbean Sea;Caribbean Sea;Caribbean Sea;;Caribbean Sea;;;;;;;;;x
PROV1000;Caribbean Sea;Caribbean Sea;Caribbean Sea;;Caribbean Sea;;;;;;;;;x
PROV1001;Caribbean Sea;Caribbean Sea;Caribbean Sea;;Caribbean Sea;;;;;;;;;x
PROV1002;Kourou Coast;Côte de Kourou;Küste von Kourou;;Costa de Kourou;;;;;;;;;x
PROV1003;Chapadinha Coast;Côte de Chapadinha;Küste von Chapadinha;;Costa de Chapadinha;;;;;;;;;x
PROV1004;Cape Paraiba;Mer Baltique;Ostsee;;Mar Báltico;;;;;;;;;x
PROV1005;Itanagra Coast;Côte de Itanagra;Küste von Itanagra;;Costa de Itanagra;;;;;;;;;x
PROV1006;Ipatinga Coast;Côte de Ipatinga;Küste von Ipatinga;;Costa de Ipatinga;;;;;;;;;x
PROV1007;Iguaçu Coast;Côte de Iguaçu;Küste von Iguaçu;;Costa de Iguaçu;;;;;;;;;x
PROV1008;North Beothuk Coast;North Beothuk Coast;North Beothuk Coast;;North Beothuk Coast;;;;;;;;;x
PROV1009;East Beothuk Coast;East Beothuk Coast;East Beothuk Coast;;East Beothuk Coast;;;;;;;;;x
PROV1010;South Beothuk Coast;South Beothuk Coast;South Beothuk Coast;;South Beothuk Coast;;;;;;;;;x
PROV1011;Gulf of Panamá;Golfe de Panamá;Golf von Panamá;;Golfo De Panamá;;;;;;;;;x
PROV1012;Uramba Coast;Uramba Coast;Uramba Coast;;Uramba Coast;;;;;;;;;x
PROV1013;Guayaquil Coast;Guayaquil Coast;Guayaquil Coast;;Guayaquil Coast;;;;;;;;;x
PROV1014;Limaq Coast;Côte de Limaq;Küste von Limaq;;Costa de Limaq;;;;;;;;;x
PROV1015;Arequipa Coast;Côte d'Arequipa;Küste von Arequipa;;Costa de Arequipa;;;;;;;;;x
PROV1016;Talca Coast;Côte de Talca;Küste von Talca;;Costa de Talca;;;;;;;;;x
PROV1017;Canazas Coast;Canazas Coast;Canazas Coast;;Costa de Canazas;;;;;;;;;x
PROV1018;Hojancha Coast;Hojancha Coast;Hojancha Coast;;Hojancha Coast;;;;;;;;;x
PROV1019;Choluteca Coast;Choluteca Coast;Choluteca Coast;;Choluteca Coast;;;;;;;;;x
PROV1020;Izapa Coast;Izapa Coast;Izapa Coast;;Izapa Coast;;;;;;;;;x
PROV1021;Ixhuatlán Coast;Ixhuatlán Coast;Ixhuatlán Coast;;Ixhuatlán Coast;;;;;;;;;x
PROV1022;Acapulco Coast;Acapulco Coast;Acapulco Coast;;Acapulco Coast;;;;;;;;;x
PROV1023;Cihuatlan Coast;Cihuatlan Coast;Cihuatlan Coast;;Cihuatlan Coast;;;;;;;;;x
PROV1024;Zacatlan Coast;Zacatlan Coast;Zacatlan Coast;;Zacatlan Coast;;;;;;;;;x
PROV1025;Ocoroni Coast;Ocoroni Coast;Ocoroni Coast;;Ocoroni Coast;;;;;;;;;x
PROV1026;Gulf of California;Golf de California;Golf von California;;Golfo de California;;;;;;;;;x
PROV1027;Mouth of the Colorado;Mouth of the Colorado;Mouth of the Colorado;;Mouth of the Colorado;;;;;;;;;x
PROV1028;Pericú Coast;Pericú Coast;Pericú Coast;;Pericú Coast;;;;;;;;;x
PROV1029;Waikuri Coast;Waikuri Coast;Waikuri Coast;;Waikuri Coast;;;;;;;;;x
PROV1030;Cochimi Coast;Côte de Cochimi;Cochimi-Küste;;Costa de Cochimi;;;;;;;;;x
PROV1031;Chumash Coast;Chumash Coast;Chumash Coast;;Chumash Coast;;;;;;;;;x
PROV1032;Karkin Coast;Karkin Coast;Karkin Coast;;Karkin Coast;;;;;;;;;x
PROV1033;Pomo Coast;Pomo Coast;Pomo Coast;;Pomo Coast;;;;;;;;;x
PROV1034;Tolowa Coast;Tolowa Coast;Tolowa Coast;;Tolowa Coast;;;;;;;;;x
PROV1035;Salish Sea;Salish Sea;Salish Sea;;Salish Sea;;;;;;;;;x
PROV1036;Mississippi Mouth;Mississippi Mouth;Mississippi Mouth;;Mississippi Mouth;;;;;;;;;x
PROV1037;Mississippi River;Mississippi River;Mississippi River;;Mississippi River;;;;;;;;;x
PROV1038;Mississippi River;Mississippi River;Mississippi River;;Mississippi River;;;;;;;;;x
PROV1039;Red River;Red River;Red River;;Red River;;;;;;;;;x
PROV1040;Mississippi River;Mississippi River;Mississippi River;;Mississippi River;;;;;;;;;x
PROV1041;Arkansas River;Arkansas River;Arkansas River;;Arkansas River;;;;;;;;;x
PROV1042;Arkansas River;Arkansas River;Arkansas River;;Arkansas River;;;;;;;;;x
PROV1043;Mississippi River;Mississippi River;Mississippi River;;Mississippi River;;;;;;;;;x
PROV1044;Mississippi River;Mississippi River;Mississippi River;;Mississippi River;;;;;;;;;x
PROV1045;Mississippi River;Mississippi River;Mississippi River;;Mississippi River;;;;;;;;;x
PROV1046;Ohio River;Ohio River;Ohio River;;Ohio River;;;;;;;;;x
PROV1047;Ohio River;Ohio River;Ohio River;;Ohio River;;;;;;;;;x
PROV1048;Missouri River;Missouri River;Missouri River;;Missouri River;;;;;;;;;x
PROV1049;Missouri River;Missouri River;Missouri River;;Missouri River;;;;;;;;;x
PROV1050;Alabama River;Alabama River;Alabama River;;Alabama River;;;;;;;;;x
PROV1051;Hudson River;Hudson River;Hudson River;;Hudson River;;;;;;;;;x
PROV1052;Connecticut River;Connecticut River;Connecticut River;;Connecticut River;;;;;;;;;x
PROV1053;Ottawa River;Ottawa River;Ottawa River;;Ottawa River;;;;;;;;;x
PROV1054;Sabine River;Sabine River;Sabine River;;Sabine River;;;;;;;;;x
PROV1055;Rio Grande Mouth;Rio Grande Mouth;Rio Grande Mouth;;Rio Grande Mouth;;;;;;;;;x
PROV1056;Rio Grande River;Rio Grande River;Rio Grande River;;Rio Grande River;;;;;;;;;x
PROV1057;Rio Grande River;Rio Grande River;Rio Grande River;;Rio Grande River;;;;;;;;;x
PROV1058;Colorado Mouth;Colorado Mouth;Colorado Mouth;;Colorado Mouth;;;;;;;;;x
PROV1059;Colorado River;Colorado River;Colorado River;;Colorado River;;;;;;;;;x
PROV1060;Sacramento River;Sacramento River;Sacramento River;;Sacramento River;;;;;;;;;x
PROV1061;Columbia Mouth;Columbia Mouth;Columbia Mouth;;Columbia Mouth;;;;;;;;;x
PROV1062;Columbia River;Columbia River;Columbia River;;Columbia River;;;;;;;;;x
PROV1063;Panuco River;Panuco River;Panuco River;;Panuco River;;;;;;;;;x
PROV1064;Santiago River;Santiago River;Santiago River;;Santiago River;;;;;;;;;x
PROV1065;Balsas River;Balsas River;Balsas River;;Balsas River;;;;;;;;;x
PROV1066;Usumacinta River;Usumacinta River;Usumacinta River;;Usumacinta River;;;;;;;;;x
PROV1067;Grijalva River;Grijalva River;Grijalva River;;Grijalva River;;;;;;;;;x
PROV1068;Magdalena Mouth;Magdalena Mouth;Magdalena Mouth;;Magdalena Mouth;;;;;;;;;x
PROV1069;Magdalena River;Magdalena River;Magdalena River;;Magdalena River;;;;;;;;;x
PROV1070;Orinoco Mouth;Orinoco Mouth;Orinoco Mouth;;Orinoco Mouth;;;;;;;;;x
PROV1071;Orinoco River;Orinoco River;Orinoco River;;Orinoco River;;;;;;;;;x
PROV1072;Sao Francisco River;Francisco River;Francisco River;;Francisco River;;;;;;;;;x
*;;;;;;;;;;;;;;x;
